date,estimator,allocator,pred_vol,real_vol,pred_var,real_var,enb,hhi,cond_number,eff_rank,top1_share,q,lambda_max,lambda_min
2019-09-20,rmt_rie,risk_parity,0.003401,0.003224,0.000012,0.000010,16.000000,0.155643,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_rie,hrp,0.002921,0.003388,0.000009,0.000011,5.614803,0.268264,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,rmt_rie,max_diversification,0.003119,0.003678,0.000010,0.000014,6.074931,0.182624,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,factor_model,equal_weight,0.007527,0.006100,0.000057,0.000037,11.153370,0.062500,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,factor_model,inverse_variance,0.003382,0.003060,0.000011,0.000009,13.436913,0.202788,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,factor_model,minimum_variance,0.002728,0.003835,0.000007,0.000015,4.907418,0.196751,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,factor_model,risk_parity,0.002992,0.003173,0.000009,0.000010,16.000000,0.189715,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,factor_model,hrp,0.002781,0.003425,0.000008,0.000012,4.833578,0.308284,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-09-20,factor_model,max_diversification,0.002754,0.003771,0.000008,0.000014,5.182149,0.193735,6222.197754,3.730188,0.689260,0.063492,0.001323,0.000000
2019-10-21,sample,equal_weight,0.007351,0.002372,0.000054,0.000006,11.088076,0.062500,6300.693098,3.651234,0.697013,0.063492,0.001297,0.000000
