date,vol,enb,dr,weight_min,weight_max,weight_hhi,n_nonzero,no_trade,strategy
2024-07-15,0.008459,14.025756,1.362133,0.020410,0.153738,0.089985,16,0,ledoit_wolf+hrp
2024-08-13,0.008252,14.052722,1.400989,0.018695,0.175293,0.097154,16,0,ledoit_wolf+hrp
2024-09-11,0.008150,13.997229,1.418334,0.018820,0.177682,0.097095,16,0,ledoit_wolf+hrp
2024-10-21,0.012757,14.845277,1.313193,0.022858,0.144812,0.083131,16,0,ledoit_wolf+hrp
2024-11-19,0.012938,14.597112,1.316190,0.023704,0.151248,0.086813,16,0,ledoit_wolf+hrp
2024-12-18,0.013287,14.665636,1.302359,0.021579,0.148284,0.085394,16,0,ledoit_wolf+hrp
2025-01-17,0.013479,14.639778,1.297518,0.024148,0.148309,0.085427,16,0,ledoit_wolf+hrp
2025-02-25,0.013214,14.552885,1.306157,0.023137,0.148237,0.084388,16,0,ledoit_wolf+hrp
2025-03-26,0.012844,14.787214,1.318836,0.022633,0.152183,0.083674,16,0,ledoit_wolf+hrp
2025-04-25,0.013655,14.748490,1.287769,0.024497,0.140303,0.082168,16,0,ledoit_wolf+hrp
2025-05-29,0.013459,14.751541,1.291075,0.021650,0.141076,0.081711,16,0,ledoit_wolf+hrp
2025-06-30,0.013344,14.812706,1.297374,0.020839,0.150365,0.083063,16,0,ledoit_wolf+hrp
2025-07-29,0.013281,14.800788,1.295828,0.021063,0.146129,0.081881,16,0,ledoit_wolf+hrp
2025-08-27,0.013227,14.806918,1.294972,0.020991,0.144718,0.081563,16,0,ledoit_wolf+hrp
2025-09-25,0.013357,14.715016,1.301917,0.019970,0.146845,0.082778,16,0,ledoit_wolf+hrp
2025-11-03,0.009000,13.369666,1.426212,0.017197,0.182048,0.099574,16,0,ledoit_wolf+hrp
2025-12-02,0.008736,13.559697,1.418717,0.018142,0.174313,0.096518,16,0,ledoit_wolf+hrp
2022-01-06,0.009883,7.059011,1.661711,0.000000,0.333794,0.179944,9,0,ledoit_wolf+max_diversification
2022-02-11,0.009846,7.472631,1.671039,0.000000,0.326129,0.166520,9,0,ledoit_wolf+max_diversification
2022-03-14,0.009734,7.569336,1.654162,0.000000,0.314523,0.161233,9,0,ledoit_wolf+max_diversification
2022-04-14,0.009771,6.825187,1.673834,0.000000,0.352460,0.184799,8,0,ledoit_wolf+max_diversification
2022-05-18,0.010713,6.587070,1.601840,0.000000,0.367247,0.194055,8,0,ledoit_wolf+max_diversification
2022-06-17,0.010561,6.151958,1.598599,0.000000,0.387322,0.208598,8,0,ledoit_wolf+max_diversification
2022-07-18,0.010685,6.088549,1.582830,0.000000,0.393302,0.211758,8,0,ledoit_wolf+max_diversification
2022-08-16,0.010213,5.478893,1.585413,0.000000,0.386399,0.217478,7,0,ledoit_wolf+max_diversification
2022-09-15,0.009883,5.305658,1.579186,0.000000,0.391952,0.223391,7,0,ledoit_wolf+max_diversification
2022-10-21,0.010080,4.588236,1.527466,0.000000,0.476531,0.283921,7,0,ledoit_wolf+max_diversification
2022-11-21,0.010405,4.372862,1.500950,0.000000,0.493321,0.303231,7,0,ledoit_wolf+max_diversification
2022-12-20,0.010597,3.999980,1.503291,0.000000,0.507426,0.321586,6,0,ledoit_wolf+max_diversification
2023-01-19,0.010664,4.090363,1.501637,0.000000,0.497428,0.312218,6,0,ledoit_wolf+max_diversification
2023-02-24,0.010623,4.333188,1.486422,0.000000,0.479129,0.294868,7,0,ledoit_wolf+max_diversification
2023-03-27,0.010374,4.383092,1.497945,0.000000,0.468608,0.288576,6,0,ledoit_wolf+max_diversification
2023-04-26,0.009437,4.736568,1.565567,0.000000,0.455941,0.273909,6,0,ledoit_wolf+max_diversification
2023-05-30,0.008649,4.784227,1.665034,0.000000,0.417803,0.251370,6,0,ledoit_wolf+max_diversification
2023-06-30,0.008564,4.987872,1.671703,0.000000,0.394452,0.234859,7,0,ledoit_wolf+max_diversification
2023-07-31,0.008390,5.369678,1.664571,0.000000,0.338085,0.205262,7,0,ledoit_wolf+max_diversification
2023-08-29,0.008393,5.586594,1.629901,0.000000,0.335231,0.197177,8,0,ledoit_wolf+max_diversification
2023-09-27,0.008343,5.536273,1.606734,0.000000,0.338817,0.199009,8,0,ledoit_wolf+max_diversification
2023-11-03,0.007720,6.176004,1.639228,0.000000,0.263727,0.167059,7,0,ledoit_wolf+max_diversification
2023-12-04,0.007249,6.325394,1.653282,0.000000,0.254093,0.158078,8,0,ledoit_wolf+max_diversification
2024-01-03,0.007140,6.304467,1.611750,0.000000,0.235073,0.166482,7,0,ledoit_wolf+max_diversification
2024-02-01,0.007620,5.724047,1.561526,0.000000,0.297810,0.185336,8,0,ledoit_wolf+max_diversification
2024-03-11,0.008061,5.266549,1.545536,0.000000,0.369827,0.212907,8,0,ledoit_wolf+max_diversification
2024-04-11,0.007921,5.667802,1.540245,0.000000,0.354637,0.203754,8,0,ledoit_wolf+max_diversification
2024-05-15,0.008023,5.863639,1.509626,0.000000,0.356114,0.202596,8,0,ledoit_wolf+max_diversification
2024-06-14,0.007797,5.963952,1.503808,0.000000,0.388949,0.215384,8,0,ledoit_wolf+max_diversification
2024-07-15,0.007717,5.644792,1.518448,0.000000,0.417257,0.231085,8,0,ledoit_wolf+max_diversification
2024-08-13,0.007444,5.316612,1.566620,0.000000,0.460387,0.259481,8,0,ledoit_wolf+max_diversification
2024-09-11,0.007300,5.016635,1.612686,0.000000,0.480361,0.275399,8,0,ledoit_wolf+max_diversification
2024-10-21,0.010902,4.011573,1.477491,0.000000,0.389558,0.261874,8,0,ledoit_wolf+max_diversification
2024-11-19,0.011119,4.111734,1.482663,0.000000,0.416623,0.265802,7,0,ledoit_wolf+max_diversification
2024-12-18,0.011423,4.073665,1.465783,0.000000,0.426732,0.270422,7,0,ledoit_wolf+max_diversification
2025-01-17,0.011694,4.166321,1.458909,0.000000,0.427182,0.263986,7,0,ledoit_wolf+max_diversification
2025-02-25,0.011387,4.039495,1.487889,0.000000,0.418837,0.262431,7,0,ledoit_wolf+max_diversification
2025-03-26,0.011138,4.108647,1.493081,0.000000,0.389505,0.251989,7,0,ledoit_wolf+max_diversification
2025-04-25,0.011833,4.060377,1.457946,0.000000,0.421589,0.264866,7,0,ledoit_wolf+max_diversification
2025-05-29,0.011689,4.022263,1.463916,0.000000,0.421677,0.265875,7,0,ledoit_wolf+max_diversification
2025-06-30,0.011573,3.928295,1.461697,0.000000,0.423993,0.269437,7,0,ledoit_wolf+max_diversification
2025-07-29,0.011480,3.953500,1.466875,0.000000,0.418042,0.267138,8,0,ledoit_wolf+max_diversification
2025-08-27,0.011454,3.897834,1.469605,0.000000,0.409570,0.265532,6,0,ledoit_wolf+max_diversification
2025-09-25,0.011565,3.891251,1.481443,0.000000,0.413668,0.266130,6,0,ledoit_wolf+max_diversification
2025-11-03,0.008328,4.937935,1.640508,0.000000,0.476994,0.274513,8,0,ledoit_wolf+max_diversification
2025-12-02,0.007960,5.037281,1.636094,0.000000,0.452539,0.259502,8,0,ledoit_wolf+max_diversification
2022-01-06,0.012168,14.241822,1.416737,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2022-02-11,0.011763,14.358962,1.426679,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2022-03-14,0.011438,14.474419,1.427792,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2022-04-14,0.011501,14.714384,1.428295,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2022-05-18,0.012669,14.696977,1.378246,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2022-06-17,0.012793,14.646695,1.367206,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2022-07-18,0.012898,14.722436,1.359869,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2022-08-16,0.012468,14.879792,1.361496,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2022-09-15,0.012308,14.854460,1.353009,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2022-10-21,0.012695,14.859082,1.313684,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2022-11-21,0.013097,14.968454,1.295764,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2022-12-20,0.013144,15.059637,1.293100,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2023-01-19,0.013091,15.103207,1.295119,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2023-02-24,0.012961,15.155634,1.293027,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2023-03-27,0.012605,15.129317,1.297421,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2023-04-26,0.011629,14.878063,1.341534,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2023-05-30,0.010226,14.976940,1.414346,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2023-06-30,0.009881,15.046327,1.430600,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2023-07-31,0.009592,15.150822,1.436288,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2023-08-29,0.009566,15.146459,1.419119,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2023-09-27,0.009551,15.135491,1.388113,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2023-11-03,0.008972,15.146227,1.408168,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2023-12-04,0.008302,15.004434,1.425231,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2024-01-03,0.008456,14.862475,1.397348,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2024-02-01,0.009010,14.904337,1.356049,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2024-03-11,0.009934,14.656085,1.319443,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2024-04-11,0.010144,14.515362,1.311515,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2024-05-15,0.010398,14.541285,1.289309,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2024-06-14,0.010379,14.494793,1.279650,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2024-07-15,0.010467,14.397961,1.270520,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2024-08-13,0.010673,14.205287,1.267984,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2024-09-11,0.010618,14.091378,1.270852,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2024-10-21,0.015695,14.471063,1.194412,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2024-11-19,0.016088,14.429760,1.201027,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2024-12-18,0.016390,14.480659,1.194677,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2025-01-17,0.016553,14.501505,1.193503,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2025-02-25,0.016229,14.423147,1.200072,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2025-03-26,0.015788,14.431799,1.202309,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2025-04-25,0.016542,14.564789,1.186809,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2025-05-29,0.016319,14.562484,1.186864,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2025-06-30,0.016310,14.537262,1.183011,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2025-07-29,0.016152,14.529052,1.186458,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2025-08-27,0.016102,14.491368,1.187491,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2025-09-25,0.016383,14.407543,1.198599,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2025-11-03,0.012171,13.828118,1.273589,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2025-12-02,0.011770,13.797238,1.266955,0.062500,0.062500,0.062500,16,0,constant_corr+equal_weight
2022-01-06,0.010156,13.684439,1.409182,0.020667,0.155356,0.087826,16,0,constant_corr+inverse_variance
2022-02-11,0.010087,13.798534,1.412467,0.021851,0.148455,0.084211,16,0,constant_corr+inverse_variance
2022-03-14,0.009979,13.834705,1.405789,0.023557,0.140920,0.082520,16,0,constant_corr+inverse_variance
2022-04-14,0.010349,14.026978,1.401663,0.025405,0.124049,0.078395,16,0,constant_corr+inverse_variance
2022-05-18,0.011433,14.338801,1.364101,0.025511,0.111200,0.076221,16,0,constant_corr+inverse_variance
2022-06-17,0.011514,14.400084,1.358814,0.024801,0.112969,0.076084,16,0,constant_corr+inverse_variance
2022-07-18,0.011660,14.470346,1.351611,0.025127,0.112829,0.075550,16,0,constant_corr+inverse_variance
2022-08-16,0.011390,14.552695,1.352139,0.026822,0.115969,0.074774,16,0,constant_corr+inverse_variance
2022-09-15,0.011202,14.819787,1.359227,0.027163,0.122026,0.074265,16,0,constant_corr+inverse_variance
2022-10-21,0.011420,14.926271,1.326990,0.027610,0.128596,0.075714,16,0,constant_corr+inverse_variance
2022-11-21,0.011852,15.043140,1.308271,0.029033,0.130367,0.075203,16,0,constant_corr+inverse_variance
2022-12-20,0.012069,15.146476,1.304176,0.029685,0.118230,0.072930,16,0,constant_corr+inverse_variance
2023-01-19,0.012058,15.141823,1.304242,0.029908,0.116131,0.072806,16,0,constant_corr+inverse_variance
2023-02-24,0.011929,15.122833,1.299537,0.030237,0.120198,0.073444,16,0,constant_corr+inverse_variance
2023-03-27,0.011594,15.116074,1.304153,0.029314,0.119041,0.073384,16,0,constant_corr+inverse_variance
2023-04-26,0.010425,14.762067,1.348590,0.027297,0.126364,0.077265,16,0,constant_corr+inverse_variance
2023-05-30,0.009307,14.554474,1.407211,0.026809,0.136896,0.076712,16,0,constant_corr+inverse_variance
2023-06-30,0.009062,14.546045,1.419127,0.027222,0.135448,0.076008,16,0,constant_corr+inverse_variance
2023-07-31,0.008903,14.626998,1.421637,0.028513,0.133093,0.074506,16,0,constant_corr+inverse_variance
2023-08-29,0.008850,14.750818,1.411417,0.028929,0.137263,0.074597,16,0,constant_corr+inverse_variance
2023-09-27,0.008780,14.363365,1.366097,0.027806,0.134219,0.076977,16,0,constant_corr+inverse_variance
2023-11-03,0.008346,14.413010,1.387118,0.028794,0.123523,0.074716,16,0,constant_corr+inverse_variance
2023-12-04,0.007628,14.245616,1.403040,0.027491,0.126035,0.076537,16,0,constant_corr+inverse_variance
2024-01-03,0.007587,14.324479,1.387979,0.024581,0.138727,0.078709,16,0,constant_corr+inverse_variance
2024-02-01,0.008160,14.675705,1.355888,0.026240,0.125227,0.075349,16,0,constant_corr+inverse_variance
2024-03-11,0.008771,14.838593,1.342528,0.026003,0.134324,0.077351,16,0,constant_corr+inverse_variance
2024-04-11,0.008806,14.842900,1.347771,0.026047,0.138871,0.079015,16,0,constant_corr+inverse_variance
2024-05-15,0.009056,14.952178,1.329963,0.025983,0.135310,0.078242,16,0,constant_corr+inverse_variance
2024-06-14,0.008907,14.946489,1.325287,0.025980,0.135424,0.080064,16,0,constant_corr+inverse_variance
2024-07-15,0.008908,14.873229,1.319789,0.025617,0.132787,0.080525,16,0,constant_corr+inverse_variance
2024-08-13,0.008871,14.722587,1.332912,0.024990,0.136390,0.083054,16,0,constant_corr+inverse_variance
2024-09-11,0.008813,14.584418,1.341200,0.025007,0.141321,0.082703,16,0,constant_corr+inverse_variance
2024-10-21,0.013445,15.223803,1.239517,0.025082,0.134899,0.078970,16,0,constant_corr+inverse_variance
2024-11-19,0.013610,15.114933,1.246924,0.025103,0.138739,0.081277,16,0,constant_corr+inverse_variance
2024-12-18,0.013928,15.139490,1.238582,0.025424,0.138209,0.080862,16,0,constant_corr+inverse_variance
2025-01-17,0.014144,15.147519,1.235830,0.025760,0.136307,0.080073,16,0,constant_corr+inverse_variance
2025-02-25,0.013840,15.099086,1.243729,0.025219,0.140931,0.079985,16,0,constant_corr+inverse_variance
2025-03-26,0.013529,15.085462,1.242138,0.024532,0.140333,0.079490,16,0,constant_corr+inverse_variance
2025-04-25,0.014303,15.136672,1.222002,0.025016,0.133931,0.078869,16,0,constant_corr+inverse_variance
2025-05-29,0.014147,15.118773,1.220234,0.024719,0.134524,0.078434,16,0,constant_corr+inverse_variance
2025-06-30,0.014097,15.127271,1.218324,0.024372,0.138141,0.078713,16,0,constant_corr+inverse_variance
2025-07-29,0.013974,15.117599,1.221343,0.024174,0.138546,0.078531,16,0,constant_corr+inverse_variance
2025-08-27,0.013892,15.067966,1.220182,0.023717,0.137944,0.078693,16,0,constant_corr+inverse_variance
2025-09-25,0.013940,14.941765,1.231530,0.023237,0.143466,0.080938,16,0,constant_corr+inverse_variance
2025-11-03,0.009648,14.388698,1.347178,0.022954,0.162012,0.088056,16,0,constant_corr+inverse_variance
2025-12-02,0.009295,14.413456,1.343436,0.022995,0.159443,0.087960,16,0,constant_corr+inverse_variance
2022-01-06,0.008149,4.687562,1.422323,0.000000,0.249998,0.218721,16,0,constant_corr+minimum_variance
2022-02-11,0.008275,4.646547,1.409759,0.000000,0.249996,0.218760,16,0,constant_corr+minimum_variance
2022-03-14,0.008461,4.682670,1.379081,0.000001,0.249997,0.217415,16,0,constant_corr+minimum_variance
2022-04-14,0.008939,4.618605,1.390585,0.000003,0.249995,0.219316,16,0,constant_corr+minimum_variance
2022-05-18,0.009968,4.996539,1.375568,0.000003,0.249997,0.206134,16,0,constant_corr+minimum_variance
2022-06-17,0.010025,5.746562,1.391914,0.000001,0.249999,0.185507,16,0,constant_corr+minimum_variance
2022-07-18,0.010114,5.332990,1.381983,0.000000,0.250000,0.196976,16,0,constant_corr+minimum_variance
2022-08-16,0.009871,5.610872,1.409408,0.000001,0.249999,0.189935,16,0,constant_corr+minimum_variance
2022-09-15,0.009603,5.228174,1.432304,0.000001,0.249999,0.199870,16,0,constant_corr+minimum_variance
2022-10-21,0.009767,5.461808,1.364686,0.000000,0.250000,0.193427,16,0,constant_corr+minimum_variance
2022-11-21,0.010096,5.046497,1.374343,0.000000,0.250000,0.205720,16,0,constant_corr+minimum_variance
2022-12-20,0.010258,4.816365,1.387347,0.000000,0.250000,0.212993,16,0,constant_corr+minimum_variance
2023-01-19,0.010265,4.910245,1.386286,0.000000,0.249999,0.210019,16,0,constant_corr+minimum_variance
2023-02-24,0.010155,4.904672,1.375665,0.000000,0.249999,0.210272,16,0,constant_corr+minimum_variance
2023-03-27,0.009841,4.927407,1.385671,0.000000,0.250000,0.209464,16,0,constant_corr+minimum_variance
2023-04-26,0.008817,5.192861,1.448733,0.000001,0.249999,0.201683,16,0,constant_corr+minimum_variance
2023-05-30,0.007853,5.714549,1.534139,0.000003,0.249994,0.185872,16,0,constant_corr+minimum_variance
2023-06-30,0.007678,5.802437,1.546028,0.000003,0.249993,0.182528,16,0,constant_corr+minimum_variance
2023-07-31,0.007533,5.442611,1.541233,0.000000,0.250000,0.188701,16,0,constant_corr+minimum_variance
2023-08-29,0.007502,5.507228,1.515874,0.000000,0.249998,0.186675,16,0,constant_corr+minimum_variance
2023-09-27,0.007422,5.074796,1.427990,0.000001,0.249992,0.199553,16,0,constant_corr+minimum_variance
2023-11-03,0.007054,5.276324,1.460538,0.000001,0.249996,0.192047,16,0,constant_corr+minimum_variance
2023-12-04,0.006561,5.575986,1.446610,0.000001,0.249997,0.183583,16,0,constant_corr+minimum_variance
2024-01-03,0.006493,5.074662,1.398445,0.000002,0.249995,0.200585,16,0,constant_corr+minimum_variance
2024-02-01,0.007008,6.323397,1.433357,0.000000,0.250000,0.169999,16,0,constant_corr+minimum_variance
2024-03-11,0.007366,5.950386,1.399720,0.000002,0.249998,0.180255,16,0,constant_corr+minimum_variance
2024-04-11,0.007275,5.714830,1.392807,0.000001,0.249998,0.185924,16,0,constant_corr+minimum_variance
2024-05-15,0.007437,5.586574,1.353612,0.000000,0.249999,0.188314,16,0,constant_corr+minimum_variance
2024-06-14,0.007256,4.765308,1.303330,0.000002,0.249998,0.215201,16,0,constant_corr+minimum_variance
2024-07-15,0.007119,4.636652,1.312804,0.000001,0.249998,0.219997,16,0,constant_corr+minimum_variance
2024-08-13,0.006950,4.994795,1.356385,0.000001,0.250000,0.209951,16,0,constant_corr+minimum_variance
2024-09-11,0.006821,4.980142,1.390873,0.000002,0.249999,0.210645,16,0,constant_corr+minimum_variance
2024-10-21,0.010897,4.789383,1.288983,0.000000,0.250000,0.214290,16,0,constant_corr+minimum_variance
2024-11-19,0.011016,4.728595,1.286422,0.000000,0.250000,0.216164,16,0,constant_corr+minimum_variance
2024-12-18,0.011295,4.678598,1.268943,0.000000,0.250000,0.217850,16,0,constant_corr+minimum_variance
2025-01-17,0.011509,4.576350,1.258182,0.000000,0.250000,0.221539,16,0,constant_corr+minimum_variance
2025-02-25,0.011237,4.672378,1.284366,0.000000,0.250000,0.218286,16,0,constant_corr+minimum_variance
2025-03-26,0.011097,5.072718,1.302771,0.000000,0.250000,0.206090,16,0,constant_corr+minimum_variance
2025-04-25,0.011831,4.879959,1.265511,0.000000,0.250000,0.212369,16,0,constant_corr+minimum_variance
2025-05-29,0.011695,4.810855,1.269108,0.000001,0.249999,0.214249,16,0,constant_corr+minimum_variance
2025-06-30,0.011639,4.931064,1.271694,0.000001,0.249999,0.210410,16,0,constant_corr+minimum_variance
2025-07-29,0.011549,4.875805,1.276160,0.000000,0.250000,0.211896,16,0,constant_corr+minimum_variance
2025-08-27,0.011492,5.531201,1.287279,0.000000,0.250000,0.194382,16,0,constant_corr+minimum_variance
2025-09-25,0.011554,5.928600,1.300279,0.000000,0.250000,0.186001,16,0,constant_corr+minimum_variance
2025-11-03,0.007687,5.210888,1.328146,0.000001,0.249997,0.200447,16,0,constant_corr+minimum_variance
2025-12-02,0.007214,4.547961,1.324809,0.000000,0.249999,0.222597,16,0,constant_corr+minimum_variance
2022-01-06,0.010667,16.000000,1.471190,0.038358,0.129572,0.073045,16,0,constant_corr+risk_parity
2022-02-11,0.010475,16.000000,1.479001,0.040027,0.125335,0.071508,16,0,constant_corr+risk_parity
2022-03-14,0.010352,16.000000,1.470274,0.041382,0.117537,0.069894,16,0,constant_corr+risk_parity
2022-04-14,0.010573,16.000000,1.468414,0.044043,0.121436,0.069105,16,0,constant_corr+risk_parity
2022-05-18,0.011670,16.000000,1.415559,0.043412,0.121966,0.068771,16,0,constant_corr+risk_parity
2022-06-17,0.011738,16.000000,1.407523,0.042929,0.125649,0.069202,16,0,constant_corr+risk_parity
2022-07-18,0.011877,16.000000,1.397891,0.042949,0.125245,0.069037,16,0,constant_corr+risk_parity
2022-08-16,0.011564,16.000000,1.397149,0.046184,0.124125,0.068642,16,0,constant_corr+risk_parity
2022-09-15,0.011368,16.000000,1.392145,0.045041,0.127296,0.069110,16,0,constant_corr+risk_parity
2022-10-21,0.011667,16.000000,1.351045,0.045313,0.131980,0.069875,16,0,constant_corr+risk_parity
2022-11-21,0.012122,16.000000,1.327991,0.045668,0.128324,0.069229,16,0,constant_corr+risk_parity
2022-12-20,0.012264,16.000000,1.324253,0.045925,0.123283,0.068401,16,0,constant_corr+risk_parity
2023-01-19,0.012251,16.000000,1.324805,0.046550,0.121614,0.068144,16,0,constant_corr+risk_parity
2023-02-24,0.012167,16.000000,1.318588,0.046781,0.119417,0.067848,16,0,constant_corr+risk_parity
2023-03-27,0.011820,16.000000,1.323893,0.045240,0.119497,0.067871,16,0,constant_corr+risk_parity
2023-04-26,0.010706,16.000000,1.376139,0.042835,0.127837,0.069490,16,0,constant_corr+risk_parity
2023-05-30,0.009492,16.000000,1.450325,0.044980,0.118249,0.068564,16,0,constant_corr+risk_parity
2023-06-30,0.009227,16.000000,1.463825,0.045084,0.113719,0.067949,16,0,constant_corr+risk_parity
2023-07-31,0.009043,16.000000,1.465209,0.046460,0.102480,0.066869,16,0,constant_corr+risk_parity
2023-08-29,0.009006,16.000000,1.448178,0.046923,0.102411,0.067058,16,0,constant_corr+risk_parity
2023-09-27,0.008975,16.000000,1.414736,0.046356,0.104304,0.067241,16,0,constant_corr+risk_parity
2023-11-03,0.008444,16.000000,1.440083,0.047087,0.106787,0.067078,16,0,constant_corr+risk_parity
2023-12-04,0.007752,16.000000,1.459866,0.045047,0.114254,0.067737,16,0,constant_corr+risk_parity
2024-01-03,0.007776,16.000000,1.434511,0.043522,0.123377,0.069380,16,0,constant_corr+risk_parity
2024-02-01,0.008319,16.000000,1.392063,0.044666,0.113801,0.068886,16,0,constant_corr+risk_parity
2024-03-11,0.008958,16.000000,1.370342,0.041955,0.123256,0.071123,16,0,constant_corr+risk_parity
2024-04-11,0.008996,16.000000,1.373452,0.041085,0.127745,0.072829,16,0,constant_corr+risk_parity
2024-05-15,0.009209,16.000000,1.354177,0.040415,0.129902,0.073139,16,0,constant_corr+risk_parity
2024-06-14,0.009106,16.000000,1.345699,0.039557,0.138558,0.074464,16,0,constant_corr+risk_parity
2024-07-15,0.009069,16.000000,1.345771,0.038453,0.147790,0.075925,16,0,constant_corr+risk_parity
2024-08-13,0.008913,16.000000,1.371906,0.036807,0.175202,0.081653,16,0,constant_corr+risk_parity
2024-09-11,0.008682,16.000000,1.400629,0.036518,0.190775,0.085364,16,0,constant_corr+risk_parity
2024-10-21,0.013816,16.000000,1.248757,0.034338,0.144560,0.074052,16,0,constant_corr+risk_parity
2024-11-19,0.014065,16.000000,1.256472,0.034175,0.149130,0.074970,16,0,constant_corr+risk_parity
2024-12-18,0.014393,16.000000,1.247398,0.034645,0.147874,0.074550,16,0,constant_corr+risk_parity
2025-01-17,0.014592,16.000000,1.245331,0.034939,0.145994,0.074026,16,0,constant_corr+risk_parity
2025-02-25,0.014230,16.000000,1.257318,0.034126,0.146407,0.074409,16,0,constant_corr+risk_parity
2025-03-26,0.013918,16.000000,1.256287,0.033677,0.141288,0.073574,16,0,constant_corr+risk_parity
2025-04-25,0.014723,16.000000,1.233814,0.034483,0.143158,0.072978,16,0,constant_corr+risk_parity
2025-05-29,0.014548,16.000000,1.233448,0.034257,0.141933,0.072704,16,0,constant_corr+risk_parity
2025-06-30,0.014495,16.000000,1.231207,0.033976,0.143280,0.073044,16,0,constant_corr+risk_parity
2025-07-29,0.014364,16.000000,1.234709,0.033773,0.142135,0.072879,16,0,constant_corr+risk_parity
2025-08-27,0.014313,16.000000,1.234297,0.033596,0.140083,0.072676,16,0,constant_corr+risk_parity
2025-09-25,0.014462,16.000000,1.245932,0.033163,0.142093,0.073303,16,0,constant_corr+risk_parity
2025-11-03,0.009773,16.000000,1.398234,0.035673,0.190348,0.085978,16,0,constant_corr+risk_parity
2025-12-02,0.009413,16.000000,1.394866,0.035708,0.187642,0.085800,16,0,constant_corr+risk_parity
2022-01-06,0.010100,14.088998,1.426954,0.019577,0.135090,0.085427,16,0,constant_corr+hrp
2022-02-11,0.009859,13.101388,1.417833,0.019100,0.165074,0.090884,16,0,constant_corr+hrp
2022-03-14,0.009980,14.011193,1.426726,0.023745,0.135184,0.080846,16,0,constant_corr+hrp
2022-04-14,0.010341,14.231408,1.426227,0.024844,0.117860,0.076820,16,0,constant_corr+hrp
2022-05-18,0.011449,14.682872,1.382290,0.020827,0.107385,0.074054,16,0,constant_corr+hrp
2022-06-17,0.011511,14.695923,1.375864,0.020246,0.112638,0.074342,16,0,constant_corr+hrp
2022-07-18,0.011663,14.732163,1.366357,0.020513,0.112701,0.074008,16,0,constant_corr+hrp
2022-08-16,0.011360,14.554977,1.354221,0.024907,0.119759,0.075042,16,0,constant_corr+hrp
2022-09-15,0.011132,14.876221,1.364945,0.026707,0.125135,0.074985,16,0,constant_corr+hrp
2022-10-21,0.011270,14.308676,1.325615,0.022833,0.138493,0.080091,16,0,constant_corr+hrp
2022-11-21,0.011725,14.622154,1.310153,0.027488,0.136181,0.078233,16,0,constant_corr+hrp
2022-12-20,0.011959,14.792362,1.306110,0.029151,0.123477,0.075488,16,0,constant_corr+hrp
